1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000022B5AA21
Is Mission Active?  true
Mission Start:  Wed Jun 20 13:45:00 CDT 2012
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  10392
Total Samples:  17020
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
6/4/14 3:45:00 PM,C,25.5
6/4/14 5:45:00 PM,C,26
6/4/14 7:45:00 PM,C,25.5
6/4/14 9:45:00 PM,C,25
6/4/14 11:45:00 PM,C,25
6/5/14 1:45:00 AM,C,24.5
6/5/14 3:45:00 AM,C,24.5
6/5/14 5:45:00 AM,C,24.5
6/5/14 7:45:00 AM,C,24.5
6/5/14 9:45:00 AM,C,24.5
6/5/14 11:45:00 AM,C,25
6/5/14 1:45:00 PM,C,25
6/5/14 3:45:00 PM,C,25
6/5/14 5:45:00 PM,C,25
6/5/14 7:45:00 PM,C,25
6/5/14 9:45:00 PM,C,25
6/5/14 11:45:00 PM,C,24.5
6/6/14 1:45:00 AM,C,24.5
6/6/14 3:45:00 AM,C,24.5
6/6/14 5:45:00 AM,C,24.5
6/6/14 7:45:00 AM,C,24.5
6/6/14 9:45:00 AM,C,24.5
6/6/14 11:45:00 AM,C,24.5
6/6/14 1:45:00 PM,C,24.5
6/6/14 3:45:00 PM,C,24.5
6/6/14 5:45:00 PM,C,24.5
6/6/14 7:45:00 PM,C,24.5
6/6/14 9:45:00 PM,C,24.5
6/6/14 11:45:00 PM,C,24.5
6/7/14 1:45:00 AM,C,24.5
6/7/14 3:45:00 AM,C,24.5
6/7/14 5:45:00 AM,C,25
6/7/14 7:45:00 AM,C,24.5
6/7/14 9:45:00 AM,C,24.5
6/7/14 11:45:00 AM,C,24.5
6/7/14 1:45:00 PM,C,24.5
6/7/14 3:45:00 PM,C,24.5
6/7/14 5:45:00 PM,C,25
6/7/14 7:45:00 PM,C,24.5
6/7/14 9:45:00 PM,C,24.5
6/7/14 11:45:00 PM,C,24
6/8/14 1:45:00 AM,C,24
6/8/14 3:45:00 AM,C,24
6/8/14 5:45:00 AM,C,24
6/8/14 7:45:00 AM,C,24.5
6/8/14 9:45:00 AM,C,24.5
6/8/14 11:45:00 AM,C,24.5
6/8/14 1:45:00 PM,C,24.5
6/8/14 3:45:00 PM,C,24.5
6/8/14 5:45:00 PM,C,24.5
6/8/14 7:45:00 PM,C,24.5
