1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4800000034622B21
Is Mission Active?  true
Mission Start:  Fri May 02 19:09:00 CDT 2014
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2217
Total Samples:  2916
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/2/14 9:09:00 AM,C,24.5
7/2/14 11:09:00 AM,C,24.5
7/2/14 1:09:00 PM,C,24.5
7/2/14 3:09:00 PM,C,25
7/2/14 5:09:00 PM,C,25
7/2/14 7:09:00 PM,C,24.5
7/2/14 9:09:00 PM,C,24.5
7/2/14 11:09:00 PM,C,24.5
7/3/14 1:09:00 AM,C,24.5
7/3/14 3:09:00 AM,C,24.5
7/3/14 5:09:00 AM,C,24.5
7/3/14 7:09:00 AM,C,24.5
7/3/14 9:09:00 AM,C,24.5
7/3/14 11:09:00 AM,C,24.5
7/3/14 1:09:00 PM,C,24.5
7/3/14 3:09:00 PM,C,24.5
7/3/14 5:09:00 PM,C,24.5
7/3/14 7:09:00 PM,C,24
7/3/14 9:09:00 PM,C,24
7/3/14 11:09:00 PM,C,24
7/4/14 1:09:00 AM,C,24.5
7/4/14 3:09:00 AM,C,24.5
7/4/14 5:09:00 AM,C,24.5
7/4/14 7:09:00 AM,C,24.5
7/4/14 9:09:00 AM,C,24.5
7/4/14 11:09:00 AM,C,24.5
7/4/14 1:09:00 PM,C,24.5
7/4/14 3:09:00 PM,C,25
7/4/14 5:09:00 PM,C,25
7/4/14 7:09:00 PM,C,24.5
7/4/14 9:09:00 PM,C,24.5
7/4/14 11:09:00 PM,C,24.5
7/5/14 1:09:00 AM,C,24.5
7/5/14 3:09:00 AM,C,24.5
7/5/14 5:09:00 AM,C,24
7/5/14 7:09:00 AM,C,24
7/5/14 9:09:00 AM,C,24
7/5/14 11:09:00 AM,C,24
7/5/14 1:09:00 PM,C,24
7/5/14 3:09:00 PM,C,24.5
7/5/14 5:09:00 PM,C,24.5
7/5/14 7:09:00 PM,C,24.5
7/5/14 9:09:00 PM,C,24.5
7/5/14 11:09:00 PM,C,24.5
7/6/14 1:09:00 AM,C,24.5
7/6/14 3:09:00 AM,C,24.5
7/6/14 5:09:00 AM,C,24.5
7/6/14 7:09:00 AM,C,24.5
7/6/14 9:09:00 AM,C,24.5
7/6/14 11:09:00 AM,C,24.5
7/6/14 1:09:00 PM,C,25
7/6/14 3:09:00 PM,C,25
7/6/14 5:09:00 PM,C,25
7/6/14 7:09:00 PM,C,25
7/6/14 9:09:00 PM,C,25
7/6/14 11:09:00 PM,C,25
7/7/14 1:09:00 AM,C,25
7/7/14 3:09:00 AM,C,24.5
7/7/14 5:09:00 AM,C,24.5
7/7/14 7:09:00 AM,C,24.5
7/7/14 9:09:00 AM,C,24.5
7/7/14 11:09:00 AM,C,25
7/7/14 1:09:00 PM,C,25
7/7/14 3:09:00 PM,C,25
7/7/14 5:09:00 PM,C,25
7/7/14 7:09:00 PM,C,25.5
7/7/14 9:09:00 PM,C,25
7/7/14 11:09:00 PM,C,25
7/8/14 1:09:00 AM,C,24.5
7/8/14 3:09:00 AM,C,24.5
7/8/14 5:09:00 AM,C,24.5
7/8/14 7:09:00 AM,C,24.5
7/8/14 9:09:00 AM,C,24.5
7/8/14 11:09:00 AM,C,25
7/8/14 1:09:00 PM,C,25
7/8/14 3:09:00 PM,C,25
7/8/14 5:09:00 PM,C,25
7/8/14 7:09:00 PM,C,25
7/8/14 9:09:00 PM,C,25
7/8/14 11:09:00 PM,C,25
7/9/14 1:09:00 AM,C,25
7/9/14 3:09:00 AM,C,24.5
7/9/14 5:09:00 AM,C,24.5
7/9/14 7:09:00 AM,C,24.5
7/9/14 9:09:00 AM,C,24.5
7/9/14 11:09:00 AM,C,25
7/9/14 1:09:00 PM,C,25
7/9/14 3:09:00 PM,C,25
